# Habitat mask points exported from tmp
# Wed Nov 06 8:22:04 a.m. 2019 
x y c1 c2
364.14 496.33 0.270207461668178 0.922761786030605
371.48 496.33 0.260994453448802 0.930141009157524
378.83 496.33 0.206657644128427 0.702343775890768
386.17 496.33 0.615948933875188 0.651030854554847
393.52 496.33 0.067177735036239 0.74855149560608
400.86 496.33 0.497746192850173 0.192834994755685
408.2 496.33 0.957028632517904 0.044553960673511
415.55 496.33 0.907062807586044 0.843618355924264
422.89 496.33 0.385668536880985 0.779426048742607
430.23 496.33 0.0393005714286119 0.387398429214954
437.58 496.33 0.487486038822681 0.58830508380197
444.92 496.33 0.583643500227481 0.269963883562014
452.27 496.33 0.745499399257824 0.504376982571557
459.61 496.33 0.12925656652078 0.746028142049909
466.95 496.33 0.954872100846842 0.857684190617874
474.3 496.33 0.280951239634305 0.986476023215801
481.64 496.33 0.151074481196702 0.0549928201362491
488.98 496.33 0.933404427720234 0.767022561281919
496.33 496.33 0.919946855632588 0.388412410626188
503.67 496.33 0.512942349538207 0.724258513655514
511.02 496.33 0.718622112646699 0.315618878463283
518.36 496.33 0.621124337660149 0.015371075598523
525.7 496.33 0.211357263848186 0.801164334639907
533.05 496.33 0.220821084221825 0.377355072181672
540.39 496.33 0.879884144058451 0.667146978434175
547.73 496.33 0.591014476958662 0.0659405721817166
555.08 496.33 0.139293318381533 0.0336078191176057
562.42 496.33 0.306503323372453 0.706293141236529
569.77 496.33 0.33927707420662 0.158962719142437
577.11 496.33 0.548467033309862 0.370632616337389
584.45 496.33 0.4608573326841 0.959809008054435
591.8 496.33 0.553920977283269 0.330237557413056
599.14 496.33 0.0121048497967422 0.217037707334384
606.48 496.33 0.653133956249803 0.285286019323394
613.83 496.33 0.162981641478837 0.474809610517696
621.17 496.33 0.465340179158375 0.545981308212504
628.52 496.33 0.201992616523057 0.562362945638597
635.86 496.33 0.548255398869514 0.0428969606291503
643.2 496.33 0.663139407988638 0.818852188065648
650.55 496.33 0.568429979728535 0.328616951592267
657.89 496.33 0.206354832509533 0.121408719569445
665.23 496.33 0.768762980122119 0.394558855332434
672.58 496.33 0.213256630348042 0.859519161982462
679.92 496.33 0.574235982028767 0.147190953837708
687.27 496.33 0.186361129395664 0.668528407579288
694.61 496.33 0.301205894211307 0.570103113073856
701.95 496.33 0.663540757726878 0.509112767176703
709.3 496.33 0.572897446108982 0.724663768196478
716.64 496.33 0.276218303246424 0.844280587276444
723.98 496.33 0.919540136819705 0.781179955694824
731.33 496.33 0.891746632987633 0.598122492199764
268.67 503.67 0.550652841571718 0.580014291917905
276.02 503.67 0.863746051676571 0.364825450349599
283.36 503.67 0.368884299881756 0.411121400538832
290.7 503.67 0.567602222552523 0.677532525965944
298.05 503.67 0.0626946613192558 0.796163192950189
305.39 503.67 0.229147714795545 0.202146728057414
312.73 503.67 0.584317463682964 0.0988183217123151
320.08 503.67 0.129874591482803 0.798591415630654
327.42 503.67 0.961533586960286 0.0286721985321492
334.77 503.67 0.59232662525028 0.170462055830285
342.11 503.67 0.469784749904647 0.428213249426335
349.45 503.67 0.937794347060844 0.703841724200174
356.8 503.67 0.229075881652534 0.749690212775022
364.14 503.67 0.535600840579718 0.89682232378982
371.48 503.67 0.69315295596607 0.851310584461316
378.83 503.67 0.659457732457668 0.0115074426867068
386.17 503.67 0.253866776125506 0.747078513959423
393.52 503.67 0.0767917882185429 0.302144353510812
400.86 503.67 0.615650008432567 0.0720514247659594
408.2 503.67 0.733545897528529 0.847439982229844
415.55 503.67 0.731693163281307 0.929326481185853
422.89 503.67 0.663839148823172 0.499869709834456
430.23 503.67 0.834784094942734 0.0815109522081912
437.58 503.67 0.767398067750037 0.587938484735787
444.92 503.67 0.00994165567681193 0.948753446340561
452.27 503.67 0.106927058193833 0.0610911964904517
459.61 503.67 0.936764410231262 0.900579671142623
466.95 503.67 0.755358879920095 0.552212894661352
474.3 503.67 0.830569136422127 0.0167843881063163
481.64 503.67 0.715794020798057 0.168498813174665
488.98 503.67 0.973482522647828 0.294635958969593
496.33 503.67 0.576054250122979 0.813818759052083
503.67 503.67 0.544375260360539 0.233909921953455
511.02 503.67 0.484740293119103 0.193155166925862
518.36 503.67 0.555390501394868 0.187911984045058
525.7 503.67 0.724560770438984 0.86293061543256
533.05 503.67 0.114367947448045 0.535407734801993
540.39 503.67 0.121496616629884 0.414491578238085
547.73 503.67 0.597918937914073 0.164330814033747
555.08 503.67 0.796390356030315 0.361504676751792
562.42 503.67 0.7417692609597 0.116232586326078
569.77 503.67 0.732315787579864 0.404803643934429
577.11 503.67 0.186374429380521 0.874115707352757
584.45 503.67 0.477464683586732 0.516509377863258
591.8 503.67 0.425899165915325 0.0616248967126012
599.14 503.67 0.783286062069237 0.416540493024513
606.48 503.67 0.835875595454127 0.564520299667493
613.83 503.67 0.699350355891511 0.557680503930897
621.17 503.67 0.305667155887932 0.0148431255947798
628.52 503.67 0.555955607211217 0.401423105504364
635.86 503.67 0.15271196491085 0.197720651980489
643.2 503.67 0.446657585445791 0.678904580650851
650.55 503.67 0.321641412796453 0.22878115111962
657.89 503.67 0.445861812215298 0.541599184041843
665.23 503.67 0.890793373109773 0.554720363812521
672.58 503.67 0.470167161431164 0.929960815003142
679.92 503.67 0.288259383756667 0.527477912604809
687.27 503.67 0.764302543830127 0.629205951001495
694.61 503.67 0.302800075383857 0.976972786011174
701.95 503.67 0.481965098064393 0.330649622483179
709.3 503.67 0.0778846482280642 0.514009236125275
716.64 503.67 0.568060653517023 0.110781630733982
723.98 503.67 0.329521535197273 0.122626583091915
731.33 503.67 0.435066212201491 0.794890942284837
268.67 511.02 0.697592797223479 0.535749356495216
276.02 511.02 0.0427615351509303 0.993724723579362
283.36 511.02 0.994659046409652 0.21150537324138
290.7 511.02 0.985128273954615 0.78198407846503
298.05 511.02 0.536514374427497 0.679556264309213
305.39 511.02 0.225636212388054 0.526502256980166
312.73 511.02 0.0792518630623817 0.236946630524471
320.08 511.02 0.128354842076078 0.369503652211279
327.42 511.02 0.690990605624393 0.296466875588521
334.77 511.02 0.293937879148871 0.11872709589079
342.11 511.02 0.0145613027270883 0.744120076531544
349.45 511.02 0.157936217961833 0.0439602255355567
356.8 511.02 0.253574501024559 0.748585351975635
364.14 511.02 0.795895944349468 0.633923264220357
371.48 511.02 0.278949070256203 0.109344546450302
378.83 511.02 0.286355398595333 0.0554182869382203
386.17 511.02 0.314819496357813 0.365417129825801
393.52 511.02 0.761760543566197 0.233445155899972
400.86 511.02 0.108904722845182 0.443009336013347
408.2 511.02 0.720889101969078 0.555187453515828
415.55 511.02 0.865927746985108 0.157464645104483
422.89 511.02 0.543571821646765 0.49724615784362
430.23 511.02 0.338909171987325 0.447154196444899
437.58 511.02 0.409960450138897 0.872749597998336
444.92 511.02 0.0435145574156195 0.879752191249281
452.27 511.02 0.351436547236517 0.97441045474261
459.61 511.02 0.546411614865065 0.947126215789467
466.95 511.02 0.726534672314301 0.678240880602971
474.3 511.02 0.199539780849591 0.113744315458462
481.64 511.02 0.58933455683291 0.120347948046401
488.98 511.02 0.159467826830223 0.698312642751262
496.33 511.02 0.204051172826439 0.074084258871153
503.67 511.02 0.990958592155948 0.287501089973375
511.02 511.02 0.751676218351349 0.903936018701643
518.36 511.02 0.256139451172203 0.955166798317805
525.7 511.02 0.585226962575689 0.0850122433621436
533.05 511.02 0.712791627971455 0.867627445375547
540.39 511.02 0.173341054469347 0.871362086618319
547.73 511.02 0.70273300842382 0.832782750716433
555.08 511.02 0.2926453971304 0.232599163427949
562.42 511.02 0.410888886544853 0.783475028816611
569.77 511.02 0.226644106442109 0.721087233629078
577.11 511.02 0.00861981301568449 0.567358817905188
584.45 511.02 0.395020747790113 0.168819618644193
591.8 511.02 0.875819127308205 0.939881835598499
599.14 511.02 0.0786761119961739 0.918038830859587
606.48 511.02 0.702523658750579 0.0553621496073902
613.83 511.02 0.62410061690025 0.105893958825618
621.17 511.02 0.817351400619373 0.917122618062422
628.52 511.02 0.224042982561514 0.996018316596746
635.86 511.02 0.667745722690597 0.653775019571185
643.2 511.02 0.272080847993493 0.155718228779733
650.55 511.02 0.0828217309899628 0.918154234066606
657.89 511.02 0.684585152659565 0.473534471122548
665.23 511.02 0.625928237568587 0.805337045807391
672.58 511.02 0.657578852958977 0.80788158508949
679.92 511.02 0.086742484010756 0.623797626700252
687.27 511.02 0.0509035419672728 0.260224455269054
694.61 511.02 0.112236614571884 0.234810244524851
701.95 511.02 0.619640585966408 0.942317240172997
709.3 511.02 0.084637574153021 0.945636946242303
716.64 511.02 0.263158107874915 0.225194168277085
723.98 511.02 0.791379065718502 0.01147859566845
731.33 511.02 0.955800554482266 0.247553730383515
268.67 518.36 0.249282388947904 0.370101513108239
276.02 518.36 0.915034294594079 0.916620458243415
283.36 518.36 0.0952996357809752 0.274839284829795
290.7 518.36 0.625839244574308 0.667789265746251
298.05 518.36 0.490956925787032 0.0691832974553108
305.39 518.36 0.714885689783841 0.681831215275452
312.73 518.36 0.942869698163122 0.522410466335714
320.08 518.36 0.158217215212062 0.19435100001283
327.42 518.36 0.446991486474872 0.856722752097994
334.77 518.36 0.81309130648151 0.350857920246199
342.11 518.36 0.589605686720461 0.131758319213986
349.45 518.36 0.612537042004988 0.987714919028804
356.8 518.36 0.692594852065668 0.529647891642526
364.14 518.36 0.806258157594129 0.258495178073645
371.48 518.36 0.97259604698047 0.585246996022761
378.83 518.36 0.687343789963052 0.292321821209043
386.17 518.36 0.108864236157387 0.174673345405608
393.52 518.36 0.898783170152456 0.879733973648399
400.86 518.36 0.339816740481183 0.179255351889879
408.2 518.36 0.423232956090942 0.442551278974861
415.55 518.36 0.277237695408985 0.657650541514158
422.89 518.36 0.371665065875277 0.491349881282076
430.23 518.36 0.511505010770634 0.826020163251087
437.58 518.36 0.0402142263483256 0.123493950115517
444.92 518.36 0.834119201172143 0.735371983144432
452.27 518.36 0.905150592792779 0.344869193388149
459.61 518.36 0.223914629314095 0.944969919510186
466.95 518.36 0.633458862779662 0.228675141464919
474.3 518.36 0.218766490463167 0.597060924395919
481.64 518.36 0.582537506008521 0.365105798467994
488.98 518.36 0.983249291079119 0.876619546907023
496.33 518.36 0.162236057687551 0.131217328831553
503.67 518.36 0.478338123997673 0.437653155066073
511.02 518.36 0.457836645422503 0.956376229180023
518.36 518.36 0.984741582768038 0.955889213131741
525.7 518.36 0.512505155988038 0.908298012334853
533.05 518.36 0.552243318175897 0.322982461424544
540.39 518.36 0.646276676794514 0.59920712118037
547.73 518.36 0.608534896979108 0.0748429701197892
555.08 518.36 0.111738414270803 0.593474072637036
562.42 518.36 0.0500861387699842 0.762491806177422
569.77 518.36 0.0962336321827024 0.0955619593150914
577.11 518.36 0.479137998772785 0.432372106704861
584.45 518.36 0.960091385757551 0.385780449490994
591.8 518.36 0.333646431099623 0.127731496701017
599.14 518.36 0.072046133922413 0.913153796223924
606.48 518.36 0.887570073595271 0.948705113958567
613.83 518.36 0.622314172564074 0.323871357133612
621.17 518.36 0.554725032066926 0.47256861650385
628.52 518.36 0.616767489584163 0.875244360882789
635.86 518.36 0.720547402277589 0.825594154419377
643.2 518.36 0.399507723515853 0.335672589018941
650.55 518.36 0.786119846627116 0.0528404640499502
657.89 518.36 0.980830419808626 0.376419657375664
665.23 518.36 0.197998492745683 0.691646094433963
672.58 518.36 0.716812109341845 0.940395450685173
679.92 518.36 0.521336538251489 0.799001667881384
687.27 518.36 0.269570941803977 0.376344606280327
694.61 518.36 0.519651195034385 0.392836333718151
701.95 518.36 0.492147295502946 0.921378972241655
709.3 518.36 0.964181041577831 0.747508167754859
716.64 518.36 0.141876157140359 0.976931512821466
723.98 518.36 0.906584122451022 0.559209388447925
731.33 518.36 0.629883299348876 0.739890923723578
268.67 525.7 0.848731876118109 0.952672756277025
276.02 525.7 0.206311642192304 0.588866117177531
283.36 525.7 0.592835738090798 0.715119018917903
290.7 525.7 0.0873714613262564 0.579236172372475
298.05 525.7 0.905434673652053 0.120709697483107
305.39 525.7 0.435168211115524 0.221995797706768
312.73 525.7 0.809703728416935 0.834365640068427
320.08 525.7 0.973612963454798 0.530596318421885
327.42 525.7 0.612272414378822 0.664079546695575
334.77 525.7 0.607105513336137 0.617247568443418
342.11 525.7 0.560505848145112 0.528771341312677
349.45 525.7 0.0515342471189797 0.721862107282504
356.8 525.7 0.489177414216101 0.721626046812162
364.14 525.7 0.274055964546278 0.360680202255026
371.48 525.7 0.315449555404484 0.123230136232451
378.83 525.7 0.243361845612526 0.836720525054261
386.17 525.7 0.960862492676824 0.596292407019064
393.52 525.7 0.293307614745572 0.306176797254011
400.86 525.7 0.183468563016504 0.866379133425653
408.2 525.7 0.650591743644327 0.0116244847886264
415.55 525.7 0.673052463680506 0.915302257752046
422.89 525.7 0.351421053521335 0.168712433893234
430.23 525.7 0.86864253366366 0.664577182615176
437.58 525.7 0.91848811483942 0.259657778777182
444.92 525.7 0.525118937250227 0.198395790765062
452.27 525.7 0.179828976979479 0.259368802653626
459.61 525.7 0.0488020482007414 0.128610715502873
466.95 525.7 0.241509740008041 0.420582769438624
474.3 525.7 0.400368112837896 0.272287806263193
481.64 525.7 0.898129301611334 0.789147445000708
488.98 525.7 0.473090172046795 0.166511724703014
496.33 525.7 0.0128071287181228 0.490547800669447
503.67 525.7 0.160679934313521 0.929292278597131
511.02 525.7 0.520646056625992 0.0638953745365143
518.36 525.7 0.754453009227291 0.24778915126808
525.7 525.7 0.718525055563077 0.984462455147877
533.05 525.7 0.615547202527523 0.539309431100264
540.39 525.7 0.135852688457817 0.523814267478883
547.73 525.7 0.86834924807772 0.352047006599605
555.08 525.7 0.240101111587137 0.00160587253049016
562.42 525.7 0.68003024533391 0.167831377591938
569.77 525.7 0.47431336552836 0.487630542367697
577.11 525.7 0.406588172074407 0.550911565544084
584.45 525.7 0.960075385635719 0.0144490387756377
591.8 525.7 0.898990134010091 0.439374156529084
599.14 525.7 0.792175454087555 0.943735216278583
606.48 525.7 0.240357064642012 0.330987443216145
613.83 525.7 0.519852702738717 0.661449761595577
621.17 525.7 0.703308877069503 0.0225590290501714
628.52 525.7 0.335586251923814 0.114131306763738
635.86 525.7 0.232785932021216 0.119097217917442
643.2 525.7 0.611349134007469 0.574926319066435
650.55 525.7 0.375612810254097 0.813874284736812
657.89 525.7 0.313173279166222 0.706416546367109
665.23 525.7 0.244275780627504 0.434332746546715
672.58 525.7 0.151296140160412 0.0424503691028804
679.92 525.7 0.0815695649944246 0.172947481973097
687.27 525.7 0.422888735774904 0.184973818482831
694.61 525.7 0.362595634302124 0.0246963100507855
701.95 525.7 0.267524882685393 0.107217777753249
709.3 525.7 0.189662963384762 0.0566245426889509
716.64 525.7 0.046298197703436 0.156564127421007
723.98 525.7 0.921179985860363 0.129310625372455
731.33 525.7 0.140728128841147 0.955420235870406
268.67 533.05 0.865865021245554 0.710489104036242
276.02 533.05 0.158494898816571 0.511933628702536
283.36 533.05 0.213825142942369 0.295476480154321
290.7 533.05 0.242539149709046 0.857999481959268
298.05 533.05 0.40513824718073 0.948652713093907
305.39 533.05 0.854661628603935 0.889951579971239
312.73 533.05 0.997076851315796 0.17976731644012
320.08 533.05 0.388863032450899 0.451395933516324
327.42 533.05 0.805023338878527 0.8504818668589
334.77 533.05 0.763342810794711 0.791344624245539
342.11 533.05 0.227744166972116 0.75704896170646
349.45 533.05 0.20203714328818 0.0809828164055943
356.8 533.05 0.931203220039606 0.825317204464227
364.14 533.05 0.524317141855136 0.410894270753488
371.48 533.05 0.42554266564548 0.408898806897923
378.83 533.05 0.0441372271161526 0.916093074250966
386.17 533.05 0.485151692526415 0.00391347100958228
393.52 533.05 0.423568406142294 0.868830507155508
400.86 533.05 0.870943919057027 0.359052250860259
408.2 533.05 0.179616593988612 0.167285797186196
415.55 533.05 0.583916069939733 0.965636838693172
422.89 533.05 0.96692449436523 0.517144195968285
430.23 533.05 0.792184284888208 0.840063852025196
437.58 533.05 0.335336924530566 0.385710910428315
444.92 533.05 0.170452698832378 0.0588153500575572
452.27 533.05 0.129584562266245 0.497604768490419
459.61 533.05 0.825609544292092 0.816930597648025
466.95 533.05 0.742225412512198 0.0515870740637183
474.3 533.05 0.877300634747371 0.601005880627781
481.64 533.05 0.771714479196817 0.476081842556596
488.98 533.05 0.414123899769038 0.285402250243351
496.33 533.05 0.295067540835589 0.60509230941534
503.67 533.05 0.0549228237941861 0.555757023394108
511.02 533.05 0.442167514236644 0.864037832478061
518.36 533.05 0.124454946257174 0.824709494365379
525.7 533.05 0.660431809956208 0.869847190566361
533.05 533.05 0.141944979550317 0.645075515611097
540.39 533.05 0.49442304065451 0.320583763765171
547.73 533.05 0.775049644056708 0.830499443924055
555.08 533.05 0.494670715648681 0.519931279122829
562.42 533.05 0.438610433600843 0.146005429793149
569.77 533.05 0.909833244746551 0.975103132193908
577.11 533.05 0.0114368319045752 0.886132759507746
584.45 533.05 0.731654441682622 0.834558528847992
591.8 533.05 0.980488509405404 0.814460220746696
599.14 533.05 0.964732828084379 0.202661005780101
606.48 533.05 0.0522392590064555 0.370357805397362
613.83 533.05 0.436331892153248 0.195456402143463
621.17 533.05 0.261494813486934 0.222109715687111
628.52 533.05 0.0682889495510608 0.818600219674408
635.86 533.05 0.73862593062222 0.66564714978449
643.2 533.05 0.997728771762922 0.0847386140376329
650.55 533.05 0.84846218302846 0.792244806885719
657.89 533.05 0.743466210085899 0.443455250468105
665.23 533.05 0.164829139364883 0.145664744777605
672.58 533.05 0.989402543287724 0.0541189289651811
679.92 533.05 0.551890150411054 0.633851563557982
687.27 533.05 0.399082926800475 0.353420285275206
694.61 533.05 0.774884093087167 0.0631263409741223
701.95 533.05 0.586313270498067 0.237569096963853
709.3 533.05 0.441233101300895 0.607254312140867
716.64 533.05 0.145738313905895 0.238649439997971
723.98 533.05 0.532973165391013 0.0735056053381413
731.33 533.05 0.525542486691847 0.146109123714268
268.67 540.39 0.0271903974935412 0.143954256083816
276.02 540.39 0.802304004551843 0.328261172398925
283.36 540.39 0.950726482551545 0.884640035685152
290.7 540.39 0.782853924436495 0.482459601946175
298.05 540.39 0.998651572270319 0.458733869483694
305.39 540.39 0.452241075923666 0.418725549709052
312.73 540.39 0.773021775996312 0.27349695074372
320.08 540.39 0.836636940250173 0.384024047292769
327.42 540.39 0.0574007560499012 0.964744159020483
334.77 540.39 0.926756343105808 0.0643939599394798
342.11 540.39 0.316288935486227 0.219851177185774
349.45 540.39 0.682132906280458 0.91701125795953
356.8 540.39 0.211611200124025 0.324475841829553
364.14 540.39 0.59258513036184 0.499361871741712
371.48 540.39 0.670655794208869 0.237988368375227
378.83 540.39 0.513009513728321 0.809326631948352
386.17 540.39 0.829843933461234 0.124988573137671
393.52 540.39 0.116298601962626 0.264855909859762
400.86 540.39 0.693799355998635 0.0540009040851146
408.2 540.39 0.348178470507264 0.711230147397146
415.55 540.39 0.811111058108509 0.641808936838061
422.89 540.39 0.222615137463436 0.825109564699233
430.23 540.39 0.108261770335957 0.737714309478179
437.58 540.39 0.768996344180778 0.447789117693901
444.92 540.39 0.582167182816193 0.205542630981654
452.27 540.39 0.944947602925822 0.602037017932162
459.61 540.39 0.93286471394822 0.869702921714634
466.95 540.39 0.0681745805777609 0.748322945088148
474.3 540.39 0.448217924917117 0.0738054609391838
481.64 540.39 0.811658060876653 0.844375602668151
488.98 540.39 0.331253110663965 0.0336515808012336
496.33 540.39 0.576921233674511 0.197642586193979
503.67 540.39 0.985014825826511 0.0963203643914312
511.02 540.39 0.559122122824192 0.655020975274965
518.36 540.39 0.256588751450181 0.0990636316128075
525.7 540.39 0.861720570363104 0.981407952029258
533.05 540.39 0.325634632492438 0.323367495089769
540.39 540.39 0.555751977255568 0.0480766796972603
547.73 540.39 0.220032754354179 0.845856858650222
555.08 540.39 0.370635312749073 0.31951018772088
562.42 540.39 0.599235818954185 0.699633041163906
569.77 540.39 0.624719368992373 0.713391065364704
577.11 540.39 0.100055500632152 0.00254080351442099
584.45 540.39 0.0324484894517809 0.90806029830128
591.8 540.39 0.0464985170401633 0.311602844158188
599.14 540.39 0.325167153496295 0.779603833332658
606.48 540.39 0.27028094115667 0.984665718162432
613.83 540.39 0.466187850106508 0.342752136755735
621.17 540.39 0.690000537782907 0.399935178924352
628.52 540.39 0.876998083898798 0.308882987592369
635.86 540.39 0.742713541025296 0.0179281507153064
643.2 540.39 0.284841046202928 0.800943137612194
650.55 540.39 0.613558598095551 0.881406520493329
657.89 540.39 0.906419914681464 0.905038845958188
665.23 540.39 0.466626367997378 0.94427658431232
672.58 540.39 0.0820136920083314 0.830829734215513
679.92 540.39 0.789269577711821 0.992636698065326
687.27 540.39 0.69009455293417 0.936309962999076
694.61 540.39 0.0648928501177579 0.163584111956879
701.95 540.39 0.685167432995513 0.574513614643365
709.3 540.39 0.221568502252921 0.705845810705796
716.64 540.39 0.425346734933555 0.373025161912665
723.98 540.39 0.740740115055814 0.910989887779579
731.33 540.39 0.14242686284706 0.0841393095906824
268.67 547.73 0.719235423952341 0.796879857080057
276.02 547.73 0.914934483822435 0.137355809565634
283.36 547.73 0.0642540536355227 0.76116984966211
290.7 547.73 0.512429582187906 0.414322822354734
298.05 547.73 0.583968632156029 0.868373870616779
305.39 547.73 0.136006738757715 0.960720883915201
312.73 547.73 0.604730903171003 0.063634523190558
320.08 547.73 0.790860824286938 0.71711045014672
327.42 547.73 0.636480208486319 0.728031544946134
334.77 547.73 0.884407722856849 0.532361448276788
342.11 547.73 0.404156008269638 0.144344388274476
349.45 547.73 0.770032989094034 0.482452115043998
356.8 547.73 0.166479392675683 0.472800740739331
364.14 547.73 0.392202051123604 0.886893838644028
371.48 547.73 0.0716173599939793 0.100296004908159
378.83 547.73 0.730203309794888 0.215928883291781
386.17 547.73 0.148083180189133 0.803313611075282
393.52 547.73 0.125634643016383 0.906967798247933
400.86 547.73 0.0546097329352051 0.819804705679417
408.2 547.73 0.355990690179169 0.746029736474156
415.55 547.73 0.0413169180974364 0.638208865188062
422.89 547.73 0.564209580421448 0.380886264843866
430.23 547.73 0.273989094421268 0.125935406889766
437.58 547.73 0.822893693577498 0.439521476626396
444.92 547.73 0.995721843326464 0.0898655189666897
452.27 547.73 0.925796059891582 0.450174481375143
459.61 547.73 0.395394952734932 0.028705985751003
466.95 547.73 0.188876883592457 0.358774406136945
474.3 547.73 0.0968572415877134 0.287605873076245
481.64 547.73 0.403632286703214 0.784952128306031
488.98 547.73 0.0931770978495479 0.614835758693516
496.33 547.73 0.805304606677964 0.0659604310058057
503.67 547.73 0.170641756383702 0.870244065765291
511.02 547.73 0.506854547420517 0.0759584240149707
518.36 547.73 0.42070024041459 0.756677463185042
525.7 547.73 0.072191744344309 0.561747673898935
533.05 547.73 0.383520467672497 0.893535007722676
540.39 547.73 0.171941102249548 0.380203328561038
547.73 547.73 0.706859900616109 0.449179582996294
555.08 547.73 0.846374548273161 0.923928300850093
562.42 547.73 0.413304788526148 0.361532298848033
569.77 547.73 0.730658053420484 0.772615933790803
577.11 547.73 0.868495089234784 0.324776001740247
584.45 547.73 0.246568673057482 0.173756669973955
591.8 547.73 0.126869732514024 0.14580669044517
599.14 547.73 0.978108070790768 0.0592922742944211
606.48 547.73 0.174103780649602 0.997767340391874
613.83 547.73 0.240705533651635 0.68821173789911
621.17 547.73 0.719691600650549 0.125403756508604
628.52 547.73 0.701844114111736 0.608348846435547
635.86 547.73 0.553238607477397 0.261552572948858
643.2 547.73 0.27899818494916 0.619882199214771
650.55 547.73 0.195475754560903 0.860837152926251
657.89 547.73 0.440099549945444 0.542251069098711
665.23 547.73 0.0277169025503099 0.54155408940278
672.58 547.73 0.311824076576158 0.566892447415739
679.92 547.73 0.16418426297605 0.327060534153134
687.27 547.73 0.579822130966932 0.947881903266534
694.61 547.73 0.805703085847199 0.337140056304634
701.95 547.73 0.669525721808895 0.209361192537472
709.3 547.73 0.951360862003639 0.463747093686834
716.64 547.73 0.657443046569824 0.261282262392342
723.98 547.73 0.220076631754637 0.220002462156117
731.33 547.73 0.0402623969130218 0.660840683849528
268.67 555.08 0.126415128353983 0.969435285544023
276.02 555.08 0.128187513677403 0.423796072835103
283.36 555.08 0.223258866695687 0.852141228271648
290.7 555.08 0.7042266568169 0.287388879107311
298.05 555.08 0.620467037661001 0.783339372603223
305.39 555.08 0.329649550840259 0.790916024940088
312.73 555.08 0.455025453586131 0.219225728418678
320.08 555.08 0.314497780520469 0.42609970131889
327.42 555.08 0.418398188659921 0.130471403943375
334.77 555.08 0.692866487661377 0.423617637716234
342.11 555.08 0.389236064627767 0.893494311720133
349.45 555.08 0.481680735014379 0.29651810741052
356.8 555.08 0.206446202704683 0.95397769799456
364.14 555.08 0.0348606717307121 0.629280233057216
371.48 555.08 0.519743940560147 0.092547282576561
378.83 555.08 0.528636503499001 0.172475659754127
386.17 555.08 0.388902087928727 0.0813772364053875
393.52 555.08 0.0241923022549599 0.164526901673526
400.86 555.08 0.00564720970578492 0.117092976346612
408.2 555.08 0.598148607416078 0.0508969598449767
415.55 555.08 0.355407990282401 0.753444099333137
422.89 555.08 0.722547197947279 0.237651569768786
430.23 555.08 0.426829170901328 0.934343914501369
437.58 555.08 0.9576933439821 0.389463844476268
444.92 555.08 0.580972642637789 0.189974802080542
452.27 555.08 0.348482510074973 0.241908420575783
459.61 555.08 0.389711904106662 0.50080709089525
466.95 555.08 0.509418253554031 0.717288964195177
474.3 555.08 0.457056277431548 0.351844129385427
481.64 555.08 0.789140970679 0.00361106568016112
488.98 555.08 0.00576116004958749 0.735543746035546
496.33 555.08 0.293035578448325 0.0499256872572005
503.67 555.08 0.230821293545887 0.507611089153215
511.02 555.08 0.174984404351562 0.921040408546105
518.36 555.08 0.817617570748553 0.320180509937927
525.7 555.08 0.725468620890751 0.690030237194151
533.05 555.08 0.399242141284049 0.0409460130613297
540.39 555.08 0.183439129497856 0.0359131095465273
547.73 555.08 0.805705351289362 0.492050773929805
555.08 555.08 0.370213798712939 0.208764017093927
562.42 555.08 0.481221443042159 0.798812756314874
569.77 555.08 0.653719666413963 0.7007052723784
577.11 555.08 0.412810676731169 0.565498152049258
584.45 555.08 0.604823168599978 0.553380649304017
591.8 555.08 0.219993334030733 0.78633604478091
599.14 555.08 0.263840777100995 0.905412937281653
606.48 555.08 0.489368043839931 0.531134255696088
613.83 555.08 0.254490800667554 0.917450887151062
621.17 555.08 0.895722325891256 0.633545015472919
628.52 555.08 0.276760640786961 0.307799545116723
635.86 555.08 0.31105441856198 0.125888363923877
643.2 555.08 0.267311000963673 0.119601988000795
650.55 555.08 0.000707016792148352 0.455130056245252
657.89 555.08 0.646815286017954 0.300383287714794
665.23 555.08 0.565464169019833 0.692058044485748
672.58 555.08 0.480119356885552 0.440353421261534
679.92 555.08 0.696050999686122 0.780125113436952
687.27 555.08 0.0977346524596214 0.750087338034064
694.61 555.08 0.92259552818723 0.837984851095825
701.95 555.08 0.531842320226133 0.636322933947667
709.3 555.08 0.849214897025377 0.917294801911339
716.64 555.08 0.587072952883318 0.701515320921317
723.98 555.08 0.839494764339179 0.322520544286817
731.33 555.08 0.092302116798237 0.651956415269524
268.67 562.42 0.886335063027218 0.636337127536535
276.02 562.42 0.61083719949238 0.177240269025788
283.36 562.42 0.531731588998809 0.838964150752872
290.7 562.42 0.0218436650466174 0.584647972136736
298.05 562.42 0.401005384279415 0.321378274587914
305.39 562.42 0.840011238353327 0.717664843657985
312.73 562.42 0.726825474295765 0.428150329738855
320.08 562.42 0.597621229477227 0.963890045182779
327.42 562.42 0.410871128784493 0.060225335881114
334.77 562.42 0.454324738355353 0.611891953507438
342.11 562.42 0.660471559036523 0.400179873686284
349.45 562.42 0.886408606311306 0.443831360898912
356.8 562.42 0.181208286900073 0.762402355670929
